city,timestamp,temperature,season
New York,2010-05-29,8.943557574338536,spring
New York,2010-05-30,6.1904198203494865,spring
New York,2010-05-31,14.525304904456945,spring
New York,2010-06-01,25.953440694791173,summer
New York,2010-06-02,24.616785357073837,summer
New York,2010-06-03,30.005053496312172,summer
New York,2010-06-04,27.69757734514888,summer
New York,2010-06-05,29.86069106696803,summer
New York,2010-06-06,26.374808015127776,summer
New York,2010-06-07,19.21590690673761,summer
New York,2010-06-08,22.027764223168067,summer
New York,2010-06-09,27.89927665978489,summer
New York,2010-06-10,26.44219672305807,summer
New York,2010-06-11,27.20210682677455,summer
New York,2010-06-12,25.68355467195019,summer
New York,2010-06-13,24.033243308866247,summer
New York,2010-06-14,29.993802140300048,summer
New York,2010-06-15,21.501949752361607,summer
New York,2010-06-16,29.945892141658728,summer
New York,2010-06-17,16.621431055342917,summer
New York,2010-06-18,15.919154649519927,summer
New York,2010-06-19,24.198166487673433,summer
New York,2010-06-20,27.237713020368034,summer
New York,2010-06-21,26.6538054447527,summer
New York,2010-06-22,28.562521267469652,summer
New York,2010-06-23,24.96078676102705,summer
New York,2010-06-24,23.364319689925875,summer
New York,2010-06-25,26.321895409540552,summer
New York,2010-06-26,22.50657824274132,summer
New York,2010-06-27,27.490941373574294,summer
New York,2010-06-28,30.130880200265437,summer
New York,2010-06-29,25.219841264106016,summer
New York,2010-06-30,26.73656143116791,summer
New York,2010-07-01,20.888342196852808,summer
New York,2010-07-02,24.58898002555916,summer
New York,2010-07-03,21.55176174025768,summer
New York,2010-07-04,25.641942777437094,summer
New York,2010-07-05,26.826324197788203,summer
New York,2010-07-06,20.20210517155119,summer
New York,2010-07-07,26.234412875146177,summer
New York,2010-07-08,27.80800532772533,summer
New York,2010-07-09,24.04027560826154,summer
New York,2010-07-10,33.045068599026166,summer
New York,2010-07-11,20.746656457353012,summer
New York,2010-07-12,14.0267145292911,summer
New York,2010-07-13,24.25676332738027,summer
New York,2010-07-14,26.291528540603508,summer
New York,2010-07-15,28.887060937592356,summer
New York,2010-07-16,23.11696286228392,summer
New York,2010-07-17,19.91942875962686,summer
New York,2010-07-18,30.225527171317708,summer
New York,2010-07-19,28.629481204342362,summer
New York,2010-07-20,16.85983382604075,summer
New York,2010-07-21,21.15944882335872,summer
New York,2010-07-22,21.714710219651586,summer
New York,2010-07-23,26.1092334596494,summer
New York,2010-07-24,28.710460513781104,summer
New York,2010-07-25,21.28818246569097,summer
New York,2010-07-26,23.450200470249435,summer
New York,2010-07-27,30.616479076604676,summer
New York,2010-07-28,22.281272036342788,summer
New York,2010-07-29,20.741230996667333,summer
New York,2010-07-30,31.45471856362648,summer
New York,2010-07-31,21.43913658051959,summer
New York,2010-08-01,33.748519281592536,summer
New York,2010-08-02,19.0855828517397,summer
New York,2010-08-03,20.37995458374739,summer
New York,2010-08-04,21.123291255704725,summer
New York,2010-08-05,18.485025839870186,summer
New York,2010-08-06,13.954503588585165,summer
New York,2010-08-07,25.401710760116945,summer
New York,2010-08-08,21.901443336548127,summer
New York,2010-08-09,21.83666156836644,summer
New York,2010-08-10,13.48663105207631,summer
New York,2010-08-11,25.568569319972013,summer
New York,2010-08-12,21.300195610136328,summer
New York,2010-08-13,26.38231588517938,summer
New York,2010-08-14,28.141079931019934,summer
New York,2010-08-15,30.32238491501828,summer
New York,2010-08-16,28.779019860373438,summer
New York,2010-08-17,22.935360545751653,summer
New York,2010-08-18,22.152624625870978,summer
New York,2010-08-19,19.686479197688747,summer
New York,2010-08-20,25.809755799300927,summer
New York,2010-08-21,26.25523353745165,summer
New York,2010-08-22,23.56456998751398,summer
New York,2010-08-23,21.517319681871385,summer
New York,2010-08-24,27.303427054080217,summer
New York,2010-08-25,19.079484596683244,summer
New York,2010-08-26,22.540153572708803,summer
New York,2010-08-27,25.93732446261929,summer
New York,2010-08-28,28.85521974752335,summer
New York,2010-08-29,22.80615562165025,summer
New York,2010-08-30,21.302864854284064,summer
New York,2010-08-31,34.62468586076594,summer
New York,2010-09-01,20.046210507400396,autumn
New York,2010-09-02,12.6659972827186,autumn
New York,2010-09-03,11.428622463491894,autumn
New York,2010-09-04,22.564090940277012,autumn
New York,2010-09-05,18.118115299678408,autumn
New York,2010-09-06,19.509691017583823,autumn
New York,2010-09-07,9.057709531262773,autumn
New York,2010-09-08,16.145400978723988,autumn
New York,2010-09-09,16.805799444981723,autumn
New York,2010-09-10,6.495085504090028,autumn
New York,2010-09-11,12.28216067129877,autumn
New York,2010-09-12,10.84620533150324,autumn
New York,2010-09-13,23.884109086249055,autumn
New York,2010-09-14,10.84852744916115,autumn
New York,2010-09-15,6.572205979811184,autumn
New York,2010-09-16,13.835047907823776,autumn
New York,2010-09-17,15.003459421092344,autumn
New York,2010-09-18,17.72138696292447,autumn
New York,2010-09-19,12.721759338466898,autumn
New York,2010-09-20,17.325046469300343,autumn
New York,2010-09-21,19.474109341655364,autumn
New York,2010-09-22,14.907896231690433,autumn
New York,2010-09-23,13.075046568517307,autumn
New York,2010-09-24,14.58901033607273,autumn
New York,2010-09-25,13.300573542230703,autumn
New York,2010-09-26,17.8137185629495,autumn
New York,2010-09-27,19.03002365038102,autumn
New York,2010-09-28,14.924414181554964,autumn
New York,2010-09-29,10.423694752947002,autumn
New York,2010-09-30,16.449829529559885,autumn
New York,2010-10-01,15.408519962893633,autumn
New York,2010-10-02,11.99659969434365,autumn
New York,2010-10-03,15.728916400097106,autumn
New York,2010-10-04,19.91418342524257,autumn
New York,2010-10-05,14.35902324853759,autumn
New York,2010-10-06,12.556170414699254,autumn
New York,2010-10-07,11.816554578873678,autumn
New York,2010-10-08,19.546885148752065,autumn
New York,2010-10-09,14.295633903098878,autumn
New York,2010-10-10,12.511875879878984,autumn
New York,2010-10-11,16.32570003167021,autumn
New York,2010-10-12,22.39863100962047,autumn
New York,2010-10-13,20.293446485887543,autumn
New York,2010-10-14,16.02667029432892,autumn
New York,2010-10-15,23.23944432012021,autumn
New York,2010-10-16,22.51176905993372,autumn
New York,2010-10-17,21.59658245366287,autumn
New York,2010-10-18,19.911966881561003,autumn
New York,2010-10-19,3.8597799628889735,autumn
New York,2010-10-20,4.744291085281251,autumn
New York,2010-10-21,6.678531940596589,autumn
New York,2010-10-22,13.22694912876164,autumn
New York,2010-10-23,10.358395725775988,autumn
New York,2010-10-24,19.770924037388603,autumn
New York,2010-10-25,5.491561882559239,autumn
New York,2010-10-26,19.512212529821205,autumn
New York,2010-10-27,12.07935874841963,autumn
New York,2010-10-28,11.614126991005037,autumn
New York,2010-10-29,12.124489995191276,autumn
New York,2010-10-30,22.217208852433608,autumn
New York,2010-10-31,20.47485326027905,autumn
New York,2010-11-01,18.022551427978236,autumn
New York,2010-11-02,16.70824437647458,autumn
New York,2010-11-03,12.031403433527206,autumn
New York,2010-11-04,15.551009775118391,autumn
New York,2010-11-05,15.440856883224352,autumn
New York,2010-11-06,11.82984922639811,autumn
New York,2010-11-07,7.824760561679646,autumn
New York,2010-11-08,20.796585027105564,autumn
New York,2010-11-09,12.47546063986837,autumn
New York,2010-11-10,21.59590805095911,autumn
New York,2010-11-11,13.782807538535382,autumn
New York,2010-11-12,19.975061017632715,autumn
New York,2010-11-13,19.36748273651039,autumn
New York,2010-11-14,11.219370347040734,autumn
New York,2010-11-15,14.19998776414616,autumn
New York,2010-11-16,14.046130043790278,autumn
New York,2010-11-17,16.2529877177006,autumn
New York,2010-11-18,7.609709741880959,autumn
New York,2010-11-19,13.960407044386152,autumn
New York,2010-11-20,9.108911156784705,autumn
New York,2010-11-21,12.190800453949157,autumn
New York,2010-11-22,9.185428603972332,autumn
New York,2010-11-23,9.601355624166327,autumn
New York,2010-11-24,15.666494898765729,autumn
New York,2010-11-25,21.553520601209172,autumn
New York,2010-11-26,17.75962763872109,autumn
New York,2010-11-27,15.768546121986759,autumn
New York,2010-11-28,12.539026689231285,autumn
New York,2010-11-29,11.816867090162813,autumn
New York,2010-11-30,16.75797797107361,autumn
New York,2010-12-01,-4.807152038084702,winter
New York,2010-12-02,-3.008198144147403,winter
New York,2010-12-03,-9.692539366337567,winter
New York,2010-12-04,-5.185423524758685,winter
New York,2010-12-05,2.7520492486992563,winter
New York,2010-12-06,-1.613054456285623,winter
New York,2010-12-07,5.08330907873507,winter
New York,2010-12-08,-4.077893787005046,winter
New York,2010-12-09,9.642832280270635,winter
New York,2010-12-10,-7.415478746765727,winter
New York,2010-12-11,-4.213738905666386,winter
New York,2010-12-12,1.668668475109998,winter
New York,2010-12-13,-1.5068564391326413,winter
New York,2010-12-14,0.6159646320925214,winter
New York,2010-12-15,-0.36675577298816586,winter
New York,2010-12-16,-0.3948276691915704,winter
New York,2010-12-17,6.174347108638175,winter
New York,2010-12-18,-4.682442599005018,winter
New York,2010-12-19,-11.985736561887377,winter
New York,2010-12-20,4.03396796086228,winter
New York,2010-12-21,-6.5033254026305105,winter
New York,2010-12-22,7.89846364482915,winter
New York,2010-12-23,-0.5961562345133833,winter
New York,2010-12-24,2.4054358433600505,winter
New York,2010-12-25,-0.34605061721807207,winter
New York,2010-12-26,0.10543767652219434,winter
New York,2010-12-27,-1.390791699154791,winter
New York,2010-12-28,3.8069479660069074,winter
New York,2010-12-29,-2.173321101872253,winter
New York,2010-12-30,3.906392978424431,winter
New York,2010-12-31,-9.244504330567592,winter
New York,2011-01-01,5.547241437770594,winter
New York,2011-01-02,4.205553273331678,winter
New York,2011-01-03,4.33104471102375,winter
New York,2011-01-04,0.6701644074135514,winter
New York,2011-01-05,-6.762968797184456,winter
New York,2011-01-06,3.7004430860423865,winter
New York,2011-01-07,-1.7016673630927803,winter
New York,2011-01-08,6.727842710933408,winter
New York,2011-01-09,4.065983723488977,winter
New York,2011-01-10,-2.5067145337226737,winter
New York,2011-01-11,2.2462856857831905,winter
New York,2011-01-12,-1.1437003695874841,winter
New York,2011-01-13,-4.7925559616917255,winter
New York,2011-01-14,1.1479293749518176,winter
New York,2011-01-15,-5.217517261543874,winter
New York,2011-01-16,1.7494124669537003,winter
New York,2011-01-17,-0.0652487718955111,winter
New York,2011-01-18,-2.606743745036714,winter
New York,2011-01-19,-5.463587976414118,winter
New York,2011-01-20,0.04065299850779202,winter
New York,2011-01-21,-6.494376927671794,winter
New York,2011-01-22,-2.5773047674969334,winter
New York,2011-01-23,0.989699317522335,winter
New York,2011-01-24,-1.4719489017500573,winter
New York,2011-01-25,0.8527356442505717,winter
New York,2011-01-26,-4.6740038088091955,winter
New York,2011-01-27,0.3479807262989248,winter
New York,2011-01-28,5.131041223617999,winter
New York,2011-01-29,-14.909399585214782,winter
New York,2011-01-30,-2.13624031068062,winter
New York,2011-01-31,-2.107754138389649,winter
New York,2011-02-01,-0.4638219132221832,winter
New York,2011-02-02,3.25461598539003,winter
New York,2011-02-03,5.174753657090458,winter
New York,2011-02-04,-3.0410870482112635,winter
New York,2011-02-05,1.876179285858415,winter
New York,2011-02-06,0.5537920790718532,winter
New York,2011-02-07,3.980486648124101,winter
New York,2011-02-08,2.211187447106247,winter
New York,2011-02-09,3.123582966732918,winter
New York,2011-02-10,-1.9402189338022784,winter
New York,2011-02-11,-3.046945656106288,winter
New York,2011-02-12,5.287625269849677,winter
New York,2011-02-13,-5.853426482735657,winter
New York,2011-02-14,7.563219047413482,winter
New York,2011-02-15,-2.9987988284506226,winter
New York,2011-02-16,-1.30328212578687,winter
New York,2011-02-17,-2.98063350499852,winter
New York,2011-02-18,-3.1674283525347384,winter
New York,2011-02-19,1.9871297465959983,winter
New York,2011-02-20,-0.17722747916273218,winter
New York,2011-02-21,1.4904174744738365,winter
New York,2011-02-22,0.8998247324237095,winter
New York,2011-02-23,1.00968538661345,winter
New York,2011-02-24,6.715701323386634,winter
New York,2011-02-25,-1.2895321903486445,winter
New York,2011-02-26,-1.4390817099416453,winter
New York,2011-02-27,-7.126722665210163,winter
New York,2011-02-28,5.86675144315791,winter
New York,2011-03-01,12.142818301196872,spring
New York,2011-03-02,12.249685543432042,spring
New York,2011-03-03,9.240530263033484,spring
New York,2011-03-04,14.255227857859783,spring
New York,2011-03-05,7.285589267728356,spring
New York,2011-03-06,10.876724021579225,spring
New York,2011-03-07,20.2554099626584,spring
New York,2011-03-08,11.432763149637857,spring
New York,2011-03-09,12.442507539121756,spring
New York,2011-03-10,7.340746333000048,spring
New York,2011-03-11,19.82935834688777,spring
New York,2011-03-12,14.751472368360485,spring
New York,2011-03-13,5.0791685494879975,spring
New York,2011-03-14,10.053341071055826,spring
New York,2011-03-15,7.492871378048376,spring
New York,2011-03-16,7.707669649862325,spring
New York,2011-03-17,17.135115100952888,spring
New York,2011-03-18,11.385516552138553,spring
New York,2011-03-19,3.96877682539695,spring
New York,2011-03-20,2.1573231374815593,spring
New York,2011-03-21,8.682352185224508,spring
New York,2011-03-22,3.300956483520535,spring
New York,2011-03-23,11.234386886173635,spring
New York,2011-03-24,10.530194842891632,spring
New York,2011-03-25,13.303360299977742,spring
New York,2011-03-26,13.403835599213787,spring
New York,2011-03-27,13.366105107729123,spring
New York,2011-03-28,12.2721236231986,spring
New York,2011-03-29,16.043607300882716,spring
New York,2011-03-30,12.592563662154236,spring
New York,2011-03-31,16.417582675323832,spring
New York,2011-04-01,17.340024911602296,spring
New York,2011-04-02,17.89953100651943,spring
New York,2011-04-03,6.036078629271915,spring
New York,2011-04-04,9.986986105317479,spring
New York,2011-04-05,16.796800149030602,spring
New York,2011-04-06,11.723127916025108,spring
New York,2011-04-07,15.40130295511914,spring
New York,2011-04-08,10.32314835490199,spring
New York,2011-04-09,8.72495139743258,spring
New York,2011-04-10,10.96764752670692,spring
New York,2011-04-11,19.34234172976912,spring
New York,2011-04-12,1.0513894729670366,spring
New York,2011-04-13,6.538950960194687,spring
New York,2011-04-14,5.155753969976487,spring
New York,2011-04-15,22.811676659319147,spring
New York,2011-04-16,14.036288652965313,spring
New York,2011-04-17,5.738558541365158,spring
New York,2011-04-18,12.76069553941479,spring
New York,2011-04-19,8.760717710229507,spring
New York,2011-04-20,9.08628090400369,spring
New York,2011-04-21,4.346622178636678,spring
New York,2011-04-22,11.06609874513025,spring
New York,2011-04-23,12.722199256879346,spring
New York,2011-04-24,13.837212792314018,spring
New York,2011-04-25,7.197172017487342,spring
New York,2011-04-26,6.610023656677964,spring
New York,2011-04-27,3.3957630911765353,spring
New York,2011-04-28,8.649243402971965,spring
New York,2011-04-29,7.7206652276497865,spring
New York,2011-04-30,16.312790375341475,spring
New York,2011-05-01,12.725207760085391,spring
New York,2011-05-02,16.87010721778025,spring
New York,2011-05-03,13.39321967711509,spring
New York,2011-05-04,11.251660499669962,spring
New York,2011-05-05,8.962529912484776,spring
New York,2011-05-06,9.111559003133696,spring
New York,2011-05-07,10.271011563019197,spring
New York,2011-05-08,11.776624084689974,spring
New York,2011-05-09,12.763719016401724,spring
New York,2011-05-10,21.59892999536824,spring
New York,2011-05-11,10.119524604798753,spring
New York,2011-05-12,14.60095705340176,spring
New York,2011-05-13,6.972451259913413,spring
New York,2011-05-14,2.464588626720686,spring
New York,2011-05-15,6.266711215444188,spring
New York,2011-05-16,1.1774972909195753,spring
New York,2011-05-17,15.43957123746957,spring
New York,2011-05-18,-0.4011366175368245,spring
New York,2011-05-19,14.214583930198021,spring
New York,2011-05-20,10.090122961799171,spring
New York,2011-05-21,12.991113633581964,spring
New York,2011-05-22,0.8969608972117218,spring
New York,2011-05-23,11.175136648625312,spring
New York,2011-05-24,10.480940434342804,spring
New York,2011-05-25,8.479678480336972,spring
New York,2011-05-26,7.881790587892968,spring
New York,2011-05-27,14.743108870173408,spring
New York,2011-05-28,4.202434341909791,spring
New York,2011-05-29,4.957036329002589,spring
New York,2011-05-30,22.54946204126245,spring
New York,2011-05-31,20.807347911046953,spring
New York,2011-06-01,26.473815360876817,summer
New York,2011-06-02,19.325468561942284,summer
New York,2011-06-03,23.840982235700164,summer
New York,2011-06-04,24.389386676417974,summer
New York,2011-06-05,33.0722329386594,summer
New York,2011-06-06,30.042220827143733,summer
New York,2011-06-07,24.24977311666746,summer
New York,2011-06-08,26.507562751052184,summer
New York,2011-06-09,30.773562740309476,summer
New York,2011-06-10,28.10569657654256,summer
New York,2011-06-11,30.129890152854976,summer
New York,2011-06-12,36.60873240064938,summer
New York,2011-06-13,24.97955410377443,summer
New York,2011-06-14,20.790718147479634,summer
New York,2011-06-15,15.523566039332403,summer
New York,2011-06-16,28.385301940580366,summer
New York,2011-06-17,27.396871582431643,summer
New York,2011-06-18,20.282607030653452,summer
New York,2011-06-19,26.869526080249962,summer
New York,2011-06-20,23.01614419520198,summer
New York,2011-06-21,17.560058494041062,summer
New York,2011-06-22,26.287498370126592,summer
New York,2011-06-23,19.961030345123284,summer
New York,2011-06-24,25.058928516087015,summer
New York,2011-06-25,27.281915425317486,summer
New York,2011-06-26,19.866840445245145,summer
New York,2011-06-27,27.01482295117389,summer
New York,2011-06-28,25.621651671737624,summer
New York,2011-06-29,20.609841595718187,summer
New York,2011-06-30,33.37613332026369,summer
New York,2011-07-01,23.585927583104223,summer
New York,2011-07-02,15.408883986185511,summer
New York,2011-07-03,22.23672290832736,summer
New York,2011-07-04,30.90659466612104,summer
New York,2011-07-05,32.148565731168205,summer
New York,2011-07-06,34.48505702643716,summer
New York,2011-07-07,25.16366131536223,summer
New York,2011-07-08,31.18989515192212,summer
New York,2011-07-09,38.93746346058359,summer
New York,2011-07-10,24.768874030618935,summer
New York,2011-07-11,17.247855643819932,summer
New York,2011-07-12,22.593230212253545,summer
New York,2011-07-13,23.689180382501455,summer
New York,2011-07-14,32.23616830353082,summer
New York,2011-07-15,35.692330373608044,summer
New York,2011-07-16,22.334683245350966,summer
New York,2011-07-17,25.416555996225743,summer
New York,2011-07-18,30.032241703986013,summer
New York,2011-07-19,29.20463763626313,summer
New York,2011-07-20,22.736692520459997,summer
New York,2011-07-21,23.505392509824244,summer
New York,2011-07-22,24.718007912446343,summer
New York,2011-07-23,17.43370958255869,summer
New York,2011-07-24,28.163084501365287,summer
New York,2011-07-25,13.967941825231112,summer
New York,2011-07-26,26.398027351829498,summer
New York,2011-07-27,28.858339183428185,summer
New York,2011-07-28,19.886748068629633,summer
New York,2011-07-29,25.779792621325267,summer
New York,2011-07-30,21.18578829719892,summer
New York,2011-07-31,26.801947762744934,summer
New York,2011-08-01,21.942121425402867,summer
New York,2011-08-02,26.103118258352143,summer
New York,2011-08-03,37.17075060628822,summer
New York,2011-08-04,26.482201432373788,summer
New York,2011-08-05,22.212733537736362,summer
New York,2011-08-06,26.539273525387856,summer
New York,2011-08-07,26.80184524974093,summer
New York,2011-08-08,27.589344665497645,summer
New York,2011-08-09,37.184569550018054,summer
New York,2011-08-10,23.037721394300256,summer
New York,2011-08-11,26.356230029078233,summer
New York,2011-08-12,16.674044025316345,summer
New York,2011-08-13,31.073579641987692,summer
New York,2011-08-14,32.264577422065564,summer
New York,2011-08-15,26.293255669174243,summer
New York,2011-08-16,25.791720927714266,summer
New York,2011-08-17,22.237443409277745,summer
New York,2011-08-18,15.438328493656538,summer
New York,2011-08-19,31.643101670559055,summer
New York,2011-08-20,24.27494104687276,summer
New York,2011-08-21,26.99700905682102,summer
New York,2011-08-22,23.823664568460902,summer
New York,2011-08-23,29.283295831565606,summer
New York,2011-08-24,23.01857790013839,summer
New York,2011-08-25,23.399592807030448,summer
New York,2011-08-26,26.406256272171014,summer
New York,2011-08-27,21.576375088778537,summer
New York,2011-08-28,27.543421024850396,summer
New York,2011-08-29,10.115593947220912,summer
New York,2011-08-30,21.05568076737119,summer
New York,2011-08-31,28.739474696245892,summer
New York,2011-09-01,10.554136848634212,autumn
New York,2011-09-02,11.174628272198834,autumn
New York,2011-09-03,17.25337710781085,autumn
New York,2011-09-04,20.4933109367989,autumn
New York,2011-09-05,18.91206864598213,autumn
New York,2011-09-06,10.364420406543388,autumn
New York,2011-09-07,16.79686876668189,autumn
New York,2011-09-08,17.85174265467928,autumn
New York,2011-09-09,21.23146971005631,autumn
New York,2011-09-10,17.357269307617035,autumn
New York,2011-09-11,13.376251630851478,autumn
New York,2011-09-12,3.9166357513649466,autumn
New York,2011-09-13,11.703275569700489,autumn
New York,2011-09-14,18.24916174875674,autumn
New York,2011-09-15,8.75357031805614,autumn
New York,2011-09-16,17.937871671487922,autumn
New York,2011-09-17,16.560701214926453,autumn
New York,2011-09-18,13.806951287473769,autumn
New York,2011-09-19,16.63880218161035,autumn
New York,2011-09-20,20.579172871851465,autumn
New York,2011-09-21,6.6348361604661825,autumn
New York,2011-09-22,16.925892626716056,autumn
New York,2011-09-23,12.263414224329264,autumn
New York,2011-09-24,12.299191839421363,autumn
New York,2011-09-25,11.516949902564438,autumn
New York,2011-09-26,13.018266975213368,autumn
New York,2011-09-27,23.8547150206647,autumn
New York,2011-09-28,19.644658591865095,autumn
New York,2011-09-29,25.864865202038246,autumn
New York,2011-09-30,12.685448254463902,autumn
New York,2011-10-01,13.977880087660546,autumn
New York,2011-10-02,14.505849475055426,autumn
New York,2011-10-03,10.974362893409737,autumn
New York,2011-10-04,16.01817321726355,autumn
New York,2011-10-05,15.608717439717283,autumn
New York,2011-10-06,15.223413309759698,autumn
New York,2011-10-07,7.837779925925123,autumn
New York,2011-10-08,21.771833808498453,autumn
New York,2011-10-09,16.26239787638897,autumn
New York,2011-10-10,12.151683883024543,autumn
New York,2011-10-11,11.98120723969299,autumn
New York,2011-10-12,20.20985736410915,autumn
